date,scraped_at,country,chart_type,album_name,apple_music_id,rank,previous_rank,image_url,url,artist_name,release_date,genre_names
2026-03-29,,it,country_albums,The Life of a Showgirl,1838810949,45,40,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/it/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musica
2026-03-29,,es,country_albums,The Life of a Showgirl,1838810949,34,29,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Música
2026-03-29,,es,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,84,85,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Música
2026-03-29,,nl,country_albums,The Life of a Showgirl,1838810949,23,21,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Muziek
2026-03-29,,nl,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,43,44,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Muziek
2026-03-29,,nl,country_albums,folklore (deluxe version),1528112358,69,93,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Muziek
2026-03-29,,se,country_albums,The Life of a Showgirl,1838810949,14,17,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/se/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musik
2026-03-29,,se,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,56,58,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/se/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Musik
2026-03-29,,se,country_albums,folklore (deluxe version),1528112358,77,75,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/se/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternativt | Musik
2026-03-29,,se,country_albums,evermore (deluxe version),1547315522,94,57,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/44/e3/94/44e3945f-d613-09f8-538a-aba063d59358/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/se/album/evermore-deluxe-version/1547315522,Taylor Swift,2020-12-11,Alternativt | Musik
2026-03-30,,us,country_albums,The Life of a Showgirl,1838810949,20,20,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/us/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Music
2026-03-30,,us,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,43,53,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/us/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Music
2026-03-30,,us,country_albums,folklore (deluxe version),1528112358,73,90,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/us/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Music
2026-03-30,,fr,country_albums,The Life of a Showgirl,1838810949,48,50,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/fr/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musique
2026-03-30,,gb,country_albums,The Life of a Showgirl,1838810949,11,9,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/gb/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Music
2026-03-30,,gb,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,38,40,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/gb/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Music
2026-03-30,,gb,country_albums,folklore (deluxe version),1528112358,56,55,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/gb/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Music
2026-03-30,,gb,country_albums,Midnights (The Til Dawn Edition),1689131527,90,,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a6/85/b9/a685b9f8-dad3-2ed7-58b2-ab7f64304505/23UMGIM58157.rgb.jpg/500x500bb.jpg,https://music.apple.com/gb/album/midnights-the-til-dawn-edition/1689131527,Taylor Swift,2022-10-21,Pop | Music
2026-03-30,,de,country_albums,The Life of a Showgirl,1838810949,12,11,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/de/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musik
2026-03-30,,de,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,51,56,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/de/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Musik
2026-03-30,,de,country_albums,folklore (deluxe version),1528112358,85,95,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/de/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Musik
2026-03-30,,au,country_albums,The Life of a Showgirl,1838810949,8,9,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Music
2026-03-30,,au,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,24,23,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Music
2026-03-30,,au,country_albums,folklore (deluxe version),1528112358,33,33,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Music
2026-03-30,,au,country_albums,Midnights (The Til Dawn Edition),1689131527,44,50,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a6/85/b9/a685b9f8-dad3-2ed7-58b2-ab7f64304505/23UMGIM58157.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/midnights-the-til-dawn-edition/1689131527,Taylor Swift,2022-10-21,Pop | Music
2026-03-30,,au,country_albums,reputation,1440933849,52,40,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/eb/e6/06/ebe606da-e00f-82d3-47f3-b79904eed541/17UM1IM24651.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/reputation/1440933849,Taylor Swift,2017-11-10,Pop | Music
2026-03-30,,au,country_albums,evermore (deluxe version),1547315522,63,63,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/44/e3/94/44e3945f-d613-09f8-538a-aba063d59358/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/evermore-deluxe-version/1547315522,Taylor Swift,2020-12-11,Alternative | Music
2026-03-30,,au,country_albums,1989 (Taylor's Version) [Deluxe],1713845538,82,72,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/8e/35/6c/8e356cc2-0be4-b83b-d29e-b578623df2ac/23UM1IM34052.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/1989-taylors-version-deluxe/1713845538,Taylor Swift,2023-10-27,Pop | Music
2026-03-30,,au,country_albums,Lover,1468058165,83,83,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/49/3d/ab/493dab54-f920-9043-6181-80993b8116c9/19UMGIM53909.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/lover/1468058165,Taylor Swift,2019-08-23,Pop | Music
2026-03-30,,au,country_albums,The Life of a Showgirl + Acoustic Collection,1850496031,88,82,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0e/e5/c7/0ee5c717-114f-f4e8-9f7c-e92dd6eb9152/25UM1IM74420.rgb.jpg/500x500bb.jpg,https://music.apple.com/au/album/the-life-of-a-showgirl-acoustic-collection/1850496031,Taylor Swift,2025-11-07,Pop | Music
2026-03-30,,ca,country_albums,The Life of a Showgirl,1838810949,12,12,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Music
2026-03-30,,ca,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,31,35,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Music
2026-03-30,,ca,country_albums,folklore (deluxe version),1528112358,37,44,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Music
2026-03-30,,ca,country_albums,Midnights (The Til Dawn Edition),1689131527,59,67,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a6/85/b9/a685b9f8-dad3-2ed7-58b2-ab7f64304505/23UMGIM58157.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/midnights-the-til-dawn-edition/1689131527,Taylor Swift,2022-10-21,Pop | Music
2026-03-30,,ca,country_albums,reputation,1440933849,76,79,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/eb/e6/06/ebe606da-e00f-82d3-47f3-b79904eed541/17UM1IM24651.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/reputation/1440933849,Taylor Swift,2017-11-10,Pop | Music
2026-03-30,,ca,country_albums,evermore (deluxe version),1547315522,87,91,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/44/e3/94/44e3945f-d613-09f8-538a-aba063d59358/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/ca/album/evermore-deluxe-version/1547315522,Taylor Swift,2020-12-11,Alternative | Music
2026-03-30,,br,country_albums,The Life of a Showgirl,1838810949,16,17,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/br/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Música
2026-03-30,,br,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,25,34,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/br/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Música
2026-03-30,,br,country_albums,folklore (deluxe version),1528112358,40,53,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/br/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternativo | Música
2026-03-30,,br,country_albums,Midnights (The Til Dawn Edition),1689131527,50,64,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a6/85/b9/a685b9f8-dad3-2ed7-58b2-ab7f64304505/23UMGIM58157.rgb.jpg/500x500bb.jpg,https://music.apple.com/br/album/midnights-the-til-dawn-edition/1689131527,Taylor Swift,2022-10-21,Pop | Música
2026-03-30,,br,country_albums,evermore (deluxe version),1547315522,68,,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/44/e3/94/44e3945f-d613-09f8-538a-aba063d59358/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/br/album/evermore-deluxe-version/1547315522,Taylor Swift,2020-12-11,Alternativo | Música
2026-03-30,,br,country_albums,reputation,1440933849,73,98,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/eb/e6/06/ebe606da-e00f-82d3-47f3-b79904eed541/17UM1IM24651.rgb.jpg/500x500bb.jpg,https://music.apple.com/br/album/reputation/1440933849,Taylor Swift,2017-11-10,Pop | Música
2026-03-30,,mx,country_albums,The Life of a Showgirl,1838810949,44,39,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/mx/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Música
2026-03-30,,mx,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,58,62,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/mx/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Música
2026-03-30,,it,country_albums,The Life of a Showgirl,1838810949,43,45,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/it/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musica
2026-03-30,,it,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,93,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/it/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Musica
2026-03-30,,es,country_albums,The Life of a Showgirl,1838810949,26,34,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Música
2026-03-30,,es,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,68,84,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Música
2026-03-30,,es,country_albums,folklore (deluxe version),1528112358,83,,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/es/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternativa | Música
2026-03-30,,nl,country_albums,The Life of a Showgirl,1838810949,20,23,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Muziek
2026-03-30,,nl,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,35,43,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Muziek
2026-03-30,,nl,country_albums,folklore (deluxe version),1528112358,59,69,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/nl/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Muziek
2026-03-30,,se,country_albums,The Life of a Showgirl,1838810949,16,14,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/se/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musik
2026-03-30,,se,country_albums,folklore (deluxe version),1528112358,29,77,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/se/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternativt | Musik
2026-03-30,,se,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,69,56,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/se/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Musik
2026-03-30,,se,country_albums,evermore (deluxe version),1547315522,90,94,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/44/e3/94/44e3945f-d613-09f8-538a-aba063d59358/20UM1IM14847.rgb.jpg/500x500bb.jpg,https://music.apple.com/se/album/evermore-deluxe-version/1547315522,Taylor Swift,2020-12-11,Alternativt | Musik
2026-03-31,,us,country_albums,The Life of a Showgirl,1838810949,16,20,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/us/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Music
2026-03-31,,us,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,39,43,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/us/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Music
2026-03-31,,us,country_albums,folklore (deluxe version),1528112358,65,73,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/us/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Music
2026-03-31,,us,country_albums,Midnights (The Til Dawn Edition),1689131527,91,,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a6/85/b9/a685b9f8-dad3-2ed7-58b2-ab7f64304505/23UMGIM58157.rgb.jpg/500x500bb.jpg,https://music.apple.com/us/album/midnights-the-til-dawn-edition/1689131527,Taylor Swift,2022-10-21,Pop | Music
2026-03-31,,fr,country_albums,The Life of a Showgirl,1838810949,51,48,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/fr/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musique
2026-03-31,,gb,country_albums,The Life of a Showgirl,1838810949,9,11,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/gb/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Music
2026-03-31,,gb,country_albums,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1742057774,34,38,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/500x500bb.jpg,https://music.apple.com/gb/album/the-tortured-poets-department-the-anthology/1742057774,Taylor Swift,2024-04-19,Pop | Music
2026-03-31,,gb,country_albums,folklore (deluxe version),1528112358,49,56,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b5/80/dc/b580dca0-349d-036b-e09b-bd849f6affd8/20UMGIM64216.rgb.jpg/500x500bb.jpg,https://music.apple.com/gb/album/folklore-deluxe-version/1528112358,Taylor Swift,2020-07-24,Alternative | Music
2026-03-31,,gb,country_albums,Midnights (The Til Dawn Edition),1689131527,72,90,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/a6/85/b9/a685b9f8-dad3-2ed7-58b2-ab7f64304505/23UMGIM58157.rgb.jpg/500x500bb.jpg,https://music.apple.com/gb/album/midnights-the-til-dawn-edition/1689131527,Taylor Swift,2022-10-21,Pop | Music
2026-03-31,,de,country_albums,The Life of a Showgirl,1838810949,10,12,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/58/8f/a9/588fa9a2-7cc5-f02c-9ce6-c986e0dc1c15/25UM1IM19577.rgb.jpg/500x500bb.jpg,https://music.apple.com/de/album/the-life-of-a-showgirl/1838810949,Taylor Swift,2025-10-03,Pop | Musik
